id,date,store_nbr,family,sales,onpromotion
1047908,2014-08-13,11,PET SUPPLIES,0.0,0
1047909,2014-08-13,11,PLAYERS AND ELECTRONICS,0.0,0
1047910,2014-08-13,11,POULTRY,432.793,0
1047911,2014-08-13,11,PREPARED FOODS,19.0,0
1047912,2014-08-13,11,PRODUCE,0.0,0
1047913,2014-08-13,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
1047914,2014-08-13,11,SEAFOOD,6.0,0
1047915,2014-08-13,12,AUTOMOTIVE,2.0,0
1047916,2014-08-13,12,BABY CARE,0.0,0
1047917,2014-08-13,12,BEAUTY,1.0,0
1047918,2014-08-13,12,BEVERAGES,489.0,0
1047919,2014-08-13,12,BOOKS,0.0,0
1047920,2014-08-13,12,BREAD/BAKERY,209.0,0
1047921,2014-08-13,12,CELEBRATION,0.0,0
1047922,2014-08-13,12,CLEANING,592.0,0
1047923,2014-08-13,12,DAIRY,306.0,0
1047924,2014-08-13,12,DELI,165.0,0
1047925,2014-08-13,12,EGGS,100.0,0
1047926,2014-08-13,12,FROZEN FOODS,29.0,0
1047927,2014-08-13,12,GROCERY I,2129.0,0
1047928,2014-08-13,12,GROCERY II,6.0,0
1047929,2014-08-13,12,HARDWARE,1.0,0
1047930,2014-08-13,12,HOME AND KITCHEN I,0.0,0
1047931,2014-08-13,12,HOME AND KITCHEN II,0.0,0
1047932,2014-08-13,12,HOME APPLIANCES,2.0,0
1047933,2014-08-13,12,HOME CARE,0.0,0
1047934,2014-08-13,12,LADIESWEAR,0.0,0
1047935,2014-08-13,12,LAWN AND GARDEN,0.0,0
1047936,2014-08-13,12,LINGERIE,9.0,0
"1047937,2014-08-13,12,""LIQUOR,WINE,BEER"",19.0,0"
1047938,2014-08-13,12,MAGAZINES,0.0,0
1047939,2014-08-13,12,MEATS,152.332,0
1047940,2014-08-13,12,PERSONAL CARE,115.0,0
1047941,2014-08-13,12,PET SUPPLIES,0.0,0
1047942,2014-08-13,12,PLAYERS AND ELECTRONICS,0.0,0
1047943,2014-08-13,12,POULTRY,278.528,0
1047944,2014-08-13,12,PREPARED FOODS,23.0,0
1047945,2014-08-13,12,PRODUCE,0.0,0
1047946,2014-08-13,12,SCHOOL AND OFFICE SUPPLIES,0.0,0
1047947,2014-08-13,12,SEAFOOD,0.0,0
1047948,2014-08-13,13,AUTOMOTIVE,12.0,0
1047949,2014-08-13,13,BABY CARE,0.0,0
1047950,2014-08-13,13,BEAUTY,3.0,0
1047951,2014-08-13,13,BEVERAGES,399.0,0
1047952,2014-08-13,13,BOOKS,0.0,0
1047953,2014-08-13,13,BREAD/BAKERY,108.0,0
1047954,2014-08-13,13,CELEBRATION,0.0,0
1047955,2014-08-13,13,CLEANING,469.0,0
1047956,2014-08-13,13,DAIRY,227.0,1
1047957,2014-08-13,13,DELI,106.0,0
1047958,2014-08-13,13,EGGS,20.0,0
1047959,2014-08-13,13,FROZEN FOODS,12.0,0
1047960,2014-08-13,13,GROCERY I,2286.0,0
1047961,2014-08-13,13,GROCERY II,15.0,0
1047962,2014-08-13,13,HARDWARE,0.0,0
1047963,2014-08-13,13,HOME AND KITCHEN I,0.0,0
1047964,2014-08-13,13,HOME AND KITCHEN II,0.0,0
1047965,2014-08-13,13,HOME APPLIANCES,0.0,0
1047966,2014-08-13,13,HOME CARE,0.0,0
1047967,2014-08-13,13,LADIESWEAR,0.0,0
1047968,2014-08-13,13,LAWN AND GARDEN,0.0,0
1047969,2014-08-13,13,LINGERIE,1.0,0
"1047970,2014-08-13,13,""LIQUOR,WINE,BEER"",8.0,0"
1047971,2014-08-13,13,MAGAZINES,0.0,0
1047972,2014-08-13,13,MEATS,118.973,0
1047973,2014-08-13,13,PERSONAL CARE,130.0,0
1047974,2014-08-13,13,PET SUPPLIES,0.0,0
1047975,2014-08-13,13,PLAYERS AND ELECTRONICS,0.0,0
1047976,2014-08-13,13,POULTRY,68.033,0
1047977,2014-08-13,13,PREPARED FOODS,14.0,0
1047978,2014-08-13,13,PRODUCE,0.0,0
1047979,2014-08-13,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
1047980,2014-08-13,13,SEAFOOD,0.0,0
1047981,2014-08-13,14,AUTOMOTIVE,0.0,0
1047982,2014-08-13,14,BABY CARE,0.0,0
1047983,2014-08-13,14,BEAUTY,0.0,0
1047984,2014-08-13,14,BEVERAGES,0.0,0
1047985,2014-08-13,14,BOOKS,0.0,0
1047986,2014-08-13,14,BREAD/BAKERY,0.0,0
1047987,2014-08-13,14,CELEBRATION,0.0,0
1047988,2014-08-13,14,CLEANING,0.0,0
1047989,2014-08-13,14,DAIRY,0.0,0
1047990,2014-08-13,14,DELI,0.0,0
1047991,2014-08-13,14,EGGS,0.0,0
1047992,2014-08-13,14,FROZEN FOODS,0.0,0
1047993,2014-08-13,14,GROCERY I,0.0,0
1047994,2014-08-13,14,GROCERY II,0.0,0
1047995,2014-08-13,14,HARDWARE,0.0,0
1047996,2014-08-13,14,HOME AND KITCHEN I,0.0,0
1047997,2014-08-13,14,HOME AND KITCHEN II,0.0,0
1047998,2014-08-13,14,HOME APPLIANCES,0.0,0
1047999,2014-08-13,14,HOME CARE,0.0,0
1048000,2014-08-13,14,LADIESWEAR,0.0,0
1048001,2014-08-13,14,LAWN AND GARDEN,0.0,0
1048002,2014-08-13,14,LINGERIE,0.0,0
"1048003,2014-08-13,14,""LIQUOR,WINE,BEER"",0.0,0"
1048004,2014-08-13,14,MAGAZINES,0.0,0
1048005,2014-08-13,14,MEATS,0.0,0
1048006,2014-08-13,14,PERSONAL CARE,0.0,0
1048007,2014-08-13,14,PET SUPPLIES,0.0,0
1048008,2014-08-13,14,PLAYERS AND ELECTRONICS,0.0,0
1048009,2014-08-13,14,POULTRY,0.0,0
1048010,2014-08-13,14,PREPARED FOODS,0.0,0
1048011,2014-08-13,14,PRODUCE,0.0,0
1048012,2014-08-13,14,SCHOOL AND OFFICE SUPPLIES,0.0,0
1048013,2014-08-13,14,SEAFOOD,0.0,0
1048014,2014-08-13,15,AUTOMOTIVE,1.0,0
1048015,2014-08-13,15,BABY CARE,0.0,0
1048016,2014-08-13,15,BEAUTY,1.0,0
1048017,2014-08-13,15,BEVERAGES,661.0,0
1048018,2014-08-13,15,BOOKS,0.0,0
1048019,2014-08-13,15,BREAD/BAKERY,169.0,0
1048020,2014-08-13,15,CELEBRATION,0.0,0
1048021,2014-08-13,15,CLEANING,581.0,1
1048022,2014-08-13,15,DAIRY,311.0,1
1048023,2014-08-13,15,DELI,240.0,0
1048024,2014-08-13,15,EGGS,64.0,0
1048025,2014-08-13,15,FROZEN FOODS,57.0,0
1048026,2014-08-13,15,GROCERY I,2324.0,1
1048027,2014-08-13,15,GROCERY II,3.0,0
1048028,2014-08-13,15,HARDWARE,0.0,0
1048029,2014-08-13,15,HOME AND KITCHEN I,0.0,0
1048030,2014-08-13,15,HOME AND KITCHEN II,0.0,0
1048031,2014-08-13,15,HOME APPLIANCES,0.0,0
1048032,2014-08-13,15,HOME CARE,0.0,0
1048033,2014-08-13,15,LADIESWEAR,0.0,0
1048034,2014-08-13,15,LAWN AND GARDEN,0.0,0
1048035,2014-08-13,15,LINGERIE,5.0,0
"1048036,2014-08-13,15,""LIQUOR,WINE,BEER"",43.0,0"
1048037,2014-08-13,15,MAGAZINES,0.0,0
1048038,2014-08-13,15,MEATS,120.395996,0
1048039,2014-08-13,15,PERSONAL CARE,167.0,0
1048040,2014-08-13,15,PET SUPPLIES,0.0,0
1048041,2014-08-13,15,PLAYERS AND ELECTRONICS,0.0,0
1048042,2014-08-13,15,POULTRY,173.151,0
1048043,2014-08-13,15,PREPARED FOODS,21.0,0
1048044,2014-08-13,15,PRODUCE,0.0,0
1048045,2014-08-13,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
1048046,2014-08-13,15,SEAFOOD,5.0,0
1048047,2014-08-13,16,AUTOMOTIVE,2.0,0
1048048,2014-08-13,16,BABY CARE,0.0,0
1048049,2014-08-13,16,BEAUTY,0.0,0
1048050,2014-08-13,16,BEVERAGES,681.0,0
1048051,2014-08-13,16,BOOKS,0.0,0
1048052,2014-08-13,16,BREAD/BAKERY,250.0,0
1048053,2014-08-13,16,CELEBRATION,0.0,0
1048054,2014-08-13,16,CLEANING,923.0,0
1048055,2014-08-13,16,DAIRY,208.0,0
1048056,2014-08-13,16,DELI,200.0,0
1048057,2014-08-13,16,EGGS,170.0,0
1048058,2014-08-13,16,FROZEN FOODS,11.0,0
1048059,2014-08-13,16,GROCERY I,2160.0,0
1048060,2014-08-13,16,GROCERY II,1.0,0
1048061,2014-08-13,16,HARDWARE,0.0,0
1048062,2014-08-13,16,HOME AND KITCHEN I,0.0,0
1048063,2014-08-13,16,HOME AND KITCHEN II,0.0,0
1048064,2014-08-13,16,HOME APPLIANCES,0.0,0
1048065,2014-08-13,16,HOME CARE,0.0,0
1048066,2014-08-13,16,LADIESWEAR,0.0,0
1048067,2014-08-13,16,LAWN AND GARDEN,0.0,0
1048068,2014-08-13,16,LINGERIE,0.0,0
"1048069,2014-08-13,16,""LIQUOR,WINE,BEER"",28.0,0"
1048070,2014-08-13,16,MAGAZINES,0.0,0
1048071,2014-08-13,16,MEATS,73.169,0
1048072,2014-08-13,16,PERSONAL CARE,232.0,0
1048073,2014-08-13,16,PET SUPPLIES,0.0,0
1048074,2014-08-13,16,PLAYERS AND ELECTRONICS,0.0,0
1048075,2014-08-13,16,POULTRY,125.744995,0
1048076,2014-08-13,16,PREPARED FOODS,23.0,0
1048077,2014-08-13,16,PRODUCE,0.0,0
1048078,2014-08-13,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
1048079,2014-08-13,16,SEAFOOD,0.0,0
1048080,2014-08-13,17,AUTOMOTIVE,9.0,0
1048081,2014-08-13,17,BABY CARE,0.0,0
1048082,2014-08-13,17,BEAUTY,1.0,0
1048083,2014-08-13,17,BEVERAGES,674.0,0
1048084,2014-08-13,17,BOOKS,0.0,0
1048085,2014-08-13,17,BREAD/BAKERY,152.0,0
1048086,2014-08-13,17,CELEBRATION,0.0,0
1048087,2014-08-13,17,CLEANING,587.0,0
1048088,2014-08-13,17,DAIRY,373.0,0
1048089,2014-08-13,17,DELI,245.0,0
1048090,2014-08-13,17,EGGS,87.0,0
1048091,2014-08-13,17,FROZEN FOODS,54.0,0
1048092,2014-08-13,17,GROCERY I,2216.0,2
1048093,2014-08-13,17,GROCERY II,11.0,0
1048094,2014-08-13,17,HARDWARE,1.0,0
1048095,2014-08-13,17,HOME AND KITCHEN I,0.0,0
1048096,2014-08-13,17,HOME AND KITCHEN II,0.0,0
1048097,2014-08-13,17,HOME APPLIANCES,0.0,0
1048098,2014-08-13,17,HOME CARE,0.0,0
1048099,2014-08-13,17,LADIESWEAR,0.0,0
1048100,2014-08-13,17,LAWN AND GARDEN,0.0,0
1048101,2014-08-13,17,LINGERIE,3.0,0
"1048102,2014-08-13,17,""LIQUOR,WINE,BEER"",34.0,0"
1048103,2014-08-13,17,MAGAZINES,0.0,0
1048104,2014-08-13,17,MEATS,259.263,0
1048105,2014-08-13,17,PERSONAL CARE,129.0,0
1048106,2014-08-13,17,PET SUPPLIES,0.0,0
1048107,2014-08-13,17,PLAYERS AND ELECTRONICS,0.0,0
1048108,2014-08-13,17,POULTRY,213.407,0
1048109,2014-08-13,17,PREPARED FOODS,36.0,0
1048110,2014-08-13,17,PRODUCE,0.0,0
1048111,2014-08-13,17,SCHOOL AND OFFICE SUPPLIES,0.0,0
1048112,2014-08-13,17,SEAFOOD,12.0,0
1048113,2014-08-13,18,AUTOMOTIVE,1.0,0
1048114,2014-08-13,18,BABY CARE,0.0,0
1048115,2014-08-13,18,BEAUTY,2.0,0
1048116,2014-08-13,18,BEVERAGES,722.0,0
1048117,2014-08-13,18,BOOKS,0.0,0
1048118,2014-08-13,18,BREAD/BAKERY,719.0,0
1048119,2014-08-13,18,CELEBRATION,0.0,0
1048120,2014-08-13,18,CLEANING,576.0,0
1048121,2014-08-13,18,DAIRY,394.0,0
1048122,2014-08-13,18,DELI,178.466,0
1048123,2014-08-13,18,EGGS,113.0,0
1048124,2014-08-13,18,FROZEN FOODS,24.0,0
1048125,2014-08-13,18,GROCERY I,2104.516,0
1048126,2014-08-13,18,GROCERY II,7.0,0
1048127,2014-08-13,18,HARDWARE,0.0,0
1048128,2014-08-13,18,HOME AND KITCHEN I,0.0,0
1048129,2014-08-13,18,HOME AND KITCHEN II,0.0,0
1048130,2014-08-13,18,HOME APPLIANCES,0.0,0
1048131,2014-08-13,18,HOME CARE,0.0,0
1048132,2014-08-13,18,LADIESWEAR,0.0,0
1048133,2014-08-13,18,LAWN AND GARDEN,7.0,0
1048134,2014-08-13,18,LINGERIE,1.0,0
"1048135,2014-08-13,18,""LIQUOR,WINE,BEER"",24.0,0"
1048136,2014-08-13,18,MAGAZINES,0.0,0
1048137,2014-08-13,18,MEATS,82.691,0
1048138,2014-08-13,18,PERSONAL CARE,82.0,0
1048139,2014-08-13,18,PET SUPPLIES,0.0,0
1048140,2014-08-13,18,PLAYERS AND ELECTRONICS,0.0,0
1048141,2014-08-13,18,POULTRY,178.053,0
1048142,2014-08-13,18,PREPARED FOODS,24.0,0
1048143,2014-08-13,18,PRODUCE,0.0,0
1048144,2014-08-13,18,SCHOOL AND OFFICE SUPPLIES,0.0,0
1048145,2014-08-13,18,SEAFOOD,3.867,0
1048146,2014-08-13,19,AUTOMOTIVE,7.0,0
1048147,2014-08-13,19,BABY CARE,0.0,0
1048148,2014-08-13,19,BEAUTY,2.0,0
1048149,2014-08-13,19,BEVERAGES,1205.0,0
1048150,2014-08-13,19,BOOKS,0.0,0
1048151,2014-08-13,19,BREAD/BAKERY,199.0,0
1048152,2014-08-13,19,CELEBRATION,0.0,0
1048153,2014-08-13,19,CLEANING,798.0,0
1048154,2014-08-13,19,DAIRY,297.0,0
1048155,2014-08-13,19,DELI,237.0,0
1048156,2014-08-13,19,EGGS,85.0,0
1048157,2014-08-13,19,FROZEN FOODS,28.45,0
1048158,2014-08-13,19,GROCERY I,2551.0,1
1048159,2014-08-13,19,GROCERY II,9.0,0
1048160,2014-08-13,19,HARDWARE,3.0,0
1048161,2014-08-13,19,HOME AND KITCHEN I,0.0,0
1048162,2014-08-13,19,HOME AND KITCHEN II,0.0,0
1048163,2014-08-13,19,HOME APPLIANCES,0.0,0
1048164,2014-08-13,19,HOME CARE,0.0,0
1048165,2014-08-13,19,LADIESWEAR,0.0,0
1048166,2014-08-13,19,LAWN AND GARDEN,0.0,0
1048167,2014-08-13,19,LINGERIE,10.0,0
"1048168,2014-08-13,19,""LIQUOR,WINE,BEER"",23.0,0"
1048169,2014-08-13,19,MAGAZINES,0.0,0
1048170,2014-08-13,19,MEATS,93.291,0
1048171,2014-08-13,19,PERSONAL CARE,139.0,0
1048172,2014-08-13,19,PET SUPPLIES,0.0,0
1048173,2014-08-13,19,PLAYERS AND ELECTRONICS,0.0,0
1048174,2014-08-13,19,POULTRY,73.985,0
1048175,2014-08-13,19,PREPARED FOODS,19.0,0
1048176,2014-08-13,19,PRODUCE,0.0,0
1048177,2014-08-13,19,SCHOOL AND OFFICE SUPPLIES,0.0,0
1048178,2014-08-13,19,SEAFOOD,0.0,0
1048179,2014-08-13,2,AUTOMOTIVE,2.0,0
1048180,2014-08-13,2,BABY CARE,0.0,0
1048181,2014-08-13,2,BEAUTY,3.0,0
1048182,2014-08-13,2,BEVERAGES,1065.0,2
1048183,2014-08-13,2,BOOKS,0.0,0
1048184,2014-08-13,2,BREAD/BAKERY,387.33,1
1048185,2014-08-13,2,CELEBRATION,0.0,0
1048186,2014-08-13,2,CLEANING,870.0,1
1048187,2014-08-13,2,DAIRY,749.0,0
1048188,2014-08-13,2,DELI,191.763,0
1048189,2014-08-13,2,EGGS,171.0,0
1048190,2014-08-13,2,FROZEN FOODS,111.0,1
1048191,2014-08-13,2,GROCERY I,3198.0,6
1048192,2014-08-13,2,GROCERY II,24.0,0
1048193,2014-08-13,2,HARDWARE,1.0,0
1048194,2014-08-13,2,HOME AND KITCHEN I,0.0,0
1048195,2014-08-13,2,HOME AND KITCHEN II,0.0,0
1048196,2014-08-13,2,HOME APPLIANCES,2.0,0
1048197,2014-08-13,2,HOME CARE,0.0,0
1048198,2014-08-13,2,LADIESWEAR,0.0,0
1048199,2014-08-13,2,LAWN AND GARDEN,7.0,1
1048200,2014-08-13,2,LINGERIE,9.0,0
"1048201,2014-08-13,2,""LIQUOR,WINE,BEER"",57.0,0"
1048202,2014-08-13,2,MAGAZINES,0.0,0
1048203,2014-08-13,2,MEATS,437.904,0
1048204,2014-08-13,2,PERSONAL CARE,213.0,1
1048205,2014-08-13,2,PET SUPPLIES,0.0,0
1048206,2014-08-13,2,PLAYERS AND ELECTRONICS,0.0,0
1048207,2014-08-13,2,POULTRY,468.659,0
1048208,2014-08-13,2,PREPARED FOODS,69.0,0
1048209,2014-08-13,2,PRODUCE,1.0,1
1048210,2014-08-13,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
1048211,2014-08-13,2,SEAFOOD,20.36,0
1048212,2014-08-13,20,AUTOMOTIVE,0.0,0
1048213,2014-08-13,20,BABY CARE,0.0,0
1048214,2014-08-13,20,BEAUTY,0.0,0
1048215,2014-08-13,20,BEVERAGES,0.0,0
1048216,2014-08-13,20,BOOKS,0.0,0
1048217,2014-08-13,20,BREAD/BAKERY,0.0,0
1048218,2014-08-13,20,CELEBRATION,0.0,0
1048219,2014-08-13,20,CLEANING,0.0,0
1048220,2014-08-13,20,DAIRY,0.0,0
1048221,2014-08-13,20,DELI,0.0,0
1048222,2014-08-13,20,EGGS,0.0,0
1048223,2014-08-13,20,FROZEN FOODS,0.0,0
1048224,2014-08-13,20,GROCERY I,0.0,0
1048225,2014-08-13,20,GROCERY II,0.0,0
1048226,2014-08-13,20,HARDWARE,0.0,0
1048227,2014-08-13,20,HOME AND KITCHEN I,0.0,0
1048228,2014-08-13,20,HOME AND KITCHEN II,0.0,0
1048229,2014-08-13,20,HOME APPLIANCES,0.0,0
1048230,2014-08-13,20,HOME CARE,0.0,0
1048231,2014-08-13,20,LADIESWEAR,0.0,0
1048232,2014-08-13,20,LAWN AND GARDEN,0.0,0
1048233,2014-08-13,20,LINGERIE,0.0,0
"1048234,2014-08-13,20,""LIQUOR,WINE,BEER"",0.0,0"
1048235,2014-08-13,20,MAGAZINES,0.0,0
1048236,2014-08-13,20,MEATS,0.0,0
1048237,2014-08-13,20,PERSONAL CARE,0.0,0
1048238,2014-08-13,20,PET SUPPLIES,0.0,0
1048239,2014-08-13,20,PLAYERS AND ELECTRONICS,0.0,0
1048240,2014-08-13,20,POULTRY,0.0,0
